symbol,price
COTIBNB,0.00058670
COTIBTC,0.00000568
COTIUSDT,0.20910000
ALGOBUSD,1.07010000
BTTBUSD,0.00363190
TOMOBUSD,1.46290000
XMRBUSD,256.94000000
ZECBUSD,134.69000000
BNBBULLUSDT,57.21000000
BNBBULLBUSD,58.37000000
BNBBEARUSDT,58.61000000
BNBBEARBUSD,57.21000000
STPTBNB,0.00067000
STPTBTC,0.00000182
STPTUSDT,0.06700000
BTCZAR,857014.00000000
ETHZAR,27850.40000000
BNBZAR,5000.00000000
USDTZAR,14.02300000
BUSDZAR,13.88800000
BTCBKRW,42029197.00000000
ETHBKRW,1277799.00000000
BNBBKRW,44687.00000000
WTCUSDT,0.77600000
DATABUSD,0.19873000
DATAUSDT,0.19891000
XZCUSDT,4.44600000
SOLBNB,0.11304000
SOLBTC,0.00109081
SOLUSDT,40.14500000
SOLBUSD,40.16700000
BTCIDRT,524894132.00
BNBIDRT,5109733.00
USDTIDRT,14320.00
BUSDIDRT,14389.00
CTSIBTC,0.00001766
CTSIUSDT,0.64959000
CTSIBNB,0.00182800
CTSIBUSD,0.65146000
HIVEBNB,0.00429000
HIVEBTC,0.00001061
HIVEUSDT,0.38910000
CHRBNB,0.00055080
CHRBTC,0.00000533
CHRUSDT,0.19602000
BTCUPUSDT,55.89800000
BTCDOWNUSDT,0.05726000
GXSUSDT,0.72810000
ARDRUSDT,0.20792000
ERDBUSD,0.01966100
LENDUSDT,0.51431000
HBARBUSD,0.20933000
MATICBUSD,1.35794000
WRXBUSD,1.82570000
ZILBUSD,0.10906000
MDTBNB,0.00073720
MDTBTC,0.00000103
MDTUSDT,0.03760000
STMXBNB,0.00007530
STMXBTC,0.00000073
STMXETH,0.00001080
STMXUSDT,0.02670900
KNCBUSD,1.84300000
KNCUSDT,1.84200000
REPBUSD,13.67300000
REPUSDT,22.01100000
LRCBUSD,0.31274000
LRCUSDT,0.31339000
IQBNB,0.00004137
IQBUSD,0.01474800
PNTBTC,0.00003216
PNTUSDT,1.18120000
BTCGBP,26000.59000000
ETHGBP,1744.59000000
XRPGBP,0.61339000
BNBGBP,251.49000000
GBPBUSD,1.41630000
DGBBNB,0.00017120
DGBBTC,0.00000166
DGBBUSD,0.06132000
BTCUAH,1010909.00000000
USDTUAH,27.41400000
COMPBTC,0.00887700
COMPBNB,5.71900000
COMPBUSD,326.84000000
COMPUSDT,326.83000000
BTCBIDR,527336362.00
ETHBIDR,35416790.00
BNBBIDR,5106816.00
BUSDBIDR,14335.00
USDTBIDR,14344.00
BKRWUSDT,0.00084530
BKRWBUSD,0.00084550
SCUSDT,0.01646400
ZENUSDT,85.86000000
SXPBTC,0.00005066
SXPBNB,0.00524000
SXPBUSD,1.86570000
SNXBTC,0.00024420
SNXBNB,0.02527000
SNXBUSD,8.99400000
SNXUSDT,8.98000000
ETHUPUSDT,51.16900000
ETHDOWNUSDT,0.00007300
ADAUPUSDT,97.03600000
ADADOWNUSDT,0.03890000
LINKUPUSDT,2.89300000
LINKDOWNUSDT,0.26250000
VTHOBNB,0.00002284
VTHOBUSD,0.00071800
VTHOUSDT,0.00815400
DCRBUSD,16.03500000
DGBUSDT,0.06131000
GBPUSDT,1.41570000
STORJBUSD,0.36200000
SXPUSDT,1.86600000
IRISBNB,0.00166200
IRISBTC,0.00000218
IRISBUSD,0.06080000
MKRBNB,8.62700000
MKRBTC,0.08372700
MKRUSDT,3079.22000000
MKRBUSD,3083.50000000
DAIBNB,0.04876000
DAIBTC,0.00008966
DAIUSDT,1.01890000
DAIBUSD,1.01810000
RUNEBNB,0.02404000
RUNEBTC,0.00023237
RUNEBUSD,8.55100000
MANABUSD,0.69290000
DOGEBUSD,0.32555000
LENDBUSD,0.51530000
ZRXBUSD,0.92340000
DCRUSDT,140.37000000
STORJUSDT,0.98040000
XRPBKRW,319.76000000
ADABKRW,327.55000000
BTCAUD,47557.84000000
ETHAUD,3193.19000000
AUDBUSD,0.77410000
FIOBNB,0.00066300
FIOBTC,0.00000641
FIOBUSD,0.23590000
BNBUPUSDT,336.88400000
BNBDOWNUSDT,2.32800000
XTZUPUSDT,0.06100000
XTZDOWNUSDT,0.00203000
AVABNB,0.00756000
AVABTC,0.00007330
AVABUSD,2.69650000
USDTBKRW,1125.00000000
BUSDBKRW,1097.18000000
IOTABUSD,1.15590000
MANAUSDT,0.69160000
XRPAUD,1.12470000
BNBAUD,459.78000000
AUDUSDT,0.77373000
BALBNB,0.42580000
BALBTC,0.00066550
BALBUSD,24.56200000
YFIBNB,106.23000000
YFIBTC,1.02752000
YFIBUSD,37894.68000000
YFIUSDT,37877.19000000
BLZBUSD,0.07104000
KMDBUSD,0.46760000
BALUSDT,24.54500000
BLZUSDT,0.19174000
IRISUSDT,0.08026000
KMDUSDT,1.43340000
BTCDAI,36793.91000000
ETHDAI,2467.92000000
BNBDAI,356.08000000
USDTDAI,0.99880000
BUSDDAI,0.99880000
JSTBNB,0.00018840
JSTBTC,0.00000182
JSTBUSD,0.06698000
JSTUSDT,0.06709000
SRMBNB,0.01183100
SRMBTC,0.00011424
SRMBUSD,4.20530000
SRMUSDT,4.21600000
ANTBNB,0.01206000
ANTBTC,0.00011660
ANTBUSD,4.29950000
ANTUSDT,4.29080000
CRVBNB,0.00642200
CRVBTC,0.00006217
CRVBUSD,2.29000000
CRVUSDT,2.28900000
SANDBNB,0.00081390
SANDBTC,0.00000789
SANDUSDT,0.29079000
SANDBUSD,0.29044000
OCEANBNB,0.00158400
OCEANBTC,0.00001532
OCEANBUSD,0.56480000
OCEANUSDT,0.56410000
NMRBNB,0.11550000
NMRBTC,0.00112200
NMRBUSD,41.29900000
NMRUSDT,41.18600000
DOTBNB,0.06463000
DOTBTC,0.00062485
DOTBUSD,23.01000000
DOTUSDT,23.00000000
LUNABNB,0.01741000
LUNABTC,0.00016880
LUNABUSD,6.21200000
LUNAUSDT,6.20700000
IDEXBTC,0.00000165
IDEXBUSD,0.06113000
RSRBNB,0.00008780
RSRBTC,0.00000085
RSRBUSD,0.03126000
RSRUSDT,0.03122000
PAXGBNB,5.34900000
PAXGBTC,0.05182000
PAXGBUSD,1890.00000000
PAXGUSDT,1906.63000000
WNXMBNB,0.18169000
WNXMBTC,0.00176500
WNXMBUSD,22.16500000
WNXMUSDT,65.03000000
TRBBNB,0.51700000
TRBBTC,0.00134400
TRBBUSD,49.47100000
TRBUSDT,49.49900000
ETHNGN,805670.00000000
DOTBIDR,329126.00
LINKAUD,29.84900000
SXPAUD,2.40300000
BZRXBNB,0.00514000
BZRXBTC,0.00000757
BZRXBUSD,0.27800000
BZRXUSDT,0.27830000
WBTCBTC,1.00095000
WBTCETH,14.91600000
SUSHIBNB,0.02649000
SUSHIBTC,0.00025620
SUSHIBUSD,9.43100000
SUSHIUSDT,9.42900000
YFIIBNB,4.65900000
YFIIBTC,0.04516000
YFIIBUSD,1661.44000000
YFIIUSDT,1661.81000000
KSMBNB,1.36130000
KSMBTC,0.01320000
KSMBUSD,486.34000000
KSMUSDT,486.38000000
EGLDBNB,0.24620000
EGLDBTC,0.00238500
EGLDBUSD,87.70000000
EGLDUSDT,87.68000000
DIABNB,0.00452200
DIABTC,0.00004380
DIABUSD,1.61900000
DIAUSDT,1.60900000
RUNEUSDT,8.54700000
FIOUSDT,0.23680000
UMABTC,0.00032700
UMAUSDT,12.03600000
EOSUPUSDT,1.64100000
EOSDOWNUSDT,0.00108000
TRXUPUSDT,0.39600000
TRXDOWNUSDT,0.00100700
XRPUPUSDT,4.44300000
XRPDOWNUSDT,0.01672000
DOTUPUSDT,12.50600000
DOTDOWNUSDT,0.00730000
SRMBIDR,26748.00
ONEBIDR,119.92
LINKTRY,195.80000000
USDTNGN,903.50000000
BELBNB,0.00464000
BELBTC,0.00004488
BELBUSD,1.65370000
BELUSDT,1.64970000
WINGBNB,0.06830000
WINGBTC,0.00065800
SWRVBNB,0.00253700
SWRVBUSD,0.89600000
WINGBUSD,24.21000000
WINGUSDT,24.31900000
LTCUPUSDT,5.31100000
LTCDOWNUSDT,0.00011500
LENDBKRW,579.46000000
SXPEUR,1.53200000
CREAMBNB,0.41810000
CREAMBUSD,149.51000000
UNIBNB,0.06516000
UNIBTC,0.00063005
UNIBUSD,23.20300000
UNIUSDT,23.18400000
NBSBTC,0.00000046
NBSUSDT,0.01705000
OXTBTC,0.00000903
OXTUSDT,0.33300000
SUNBTC,0.00074300
SUNUSDT,27.26800000
AVAXBNB,0.03936000
AVAXBTC,0.00037968
AVAXBUSD,13.98000000
AVAXUSDT,14.00200000
HNTBTC,0.00036410
HNTUSDT,13.37700000
BAKEBNB,0.00839900
BURGERBNB,0.01596000
SXPBIDR,26784.00
LINKBKRW,16948.99000000
FLMBNB,0.00333000
FLMBTC,0.00001451
FLMBUSD,0.53440000
FLMUSDT,0.53470000
SCRTBTC,0.00003742
SCRTETH,0.00055600
CAKEBNB,0.04732000
CAKEBUSD,16.85800000
SPARTABNB,0.00088300
UNIUPUSDT,7.89400000
UNIDOWNUSDT,0.00025500
ORNBTC,0.00020420
ORNUSDT,7.54600000
TRXNGN,20.71000000
SXPTRY,15.83000000
UTKBTC,0.00000793
UTKUSDT,0.29270000
XVSBNB,0.07010000
XVSBTC,0.00067720
XVSBUSD,24.96100000
XVSUSDT,24.93800000
ALPHABNB,0.00189240
ALPHABTC,0.00001818
ALPHABUSD,0.66980000
ALPHAUSDT,0.66840000
VIDTBTC,0.00001319
VIDTBUSD,0.48860000
AAVEBNB,0.86820000
BTCBRL,188180.00000000
USDTBRL,5.10800000
AAVEBTC,0.00839400
AAVEETH,0.12518000
AAVEBUSD,309.30000000
AAVEUSDT,308.79000000
AAVEBKRW,164167.00000000
NEARBNB,0.00836000
NEARBTC,0.00008100
NEARBUSD,2.99030000
NEARUSDT,2.98530000
SXPUPUSDT,0.36270000
SXPDOWNUSDT,3.35100000
DOTBKRW,13514.98000000
SXPGBP,1.31300000
FILBNB,0.20570000
FILBTC,0.00198900
FILBUSD,73.18000000
FILUSDT,73.20000000
FILUPUSDT,4.08600000
FILDOWNUSDT,0.00362700
YFIUPUSDT,0.74600000
YFIDOWNUSDT,3.08210000
INJBNB,0.02405000
INJBTC,0.00023218
INJBUSD,8.56400000
INJUSDT,8.57000000
AERGOBTC,0.00000478
AERGOBUSD,0.17582000
LINKEUR,18.96900000
ONEBUSD,0.08273000
EASYETH,0.00623000
AUDIOBTC,0.00002717
AUDIOBUSD,1.00130000
AUDIOUSDT,0.99950000
CTKBNB,0.00341600
CTKBTC,0.00003298
CTKBUSD,1.21700000
CTKUSDT,1.21390000
BCHUPUSDT,0.49900000
BCHDOWNUSDT,0.94400000
BOTBTC,0.04906000
BOTBUSD,2783.23000000
ETHBRL,12616.34000000
DOTEUR,18.89800000
AKROBTC,0.00000060
AKROUSDT,0.02189500
KP3RBNB,0.43870000
KP3RBUSD,156.44000000
AXSBNB,0.01181100
AXSBTC,0.00011436
AXSBUSD,4.21570000
AXSUSDT,4.21250000
HARDBNB,0.00314100
HARDBTC,0.00003028
HARDBUSD,1.11110000
HARDUSDT,1.11500000
BNBBRL,1817.55000000
LTCEUR,140.63000000
RENBTCBTC,0.99845000
RENBTCETH,14.85900000
DNTBUSD,0.15240000
DNTUSDT,0.15247000
SLPETH,0.00004973
ADAEUR,1.26120000
LTCNGN,78132.00000000
CVPETH,0.00043400
CVPBUSD,1.07950000
STRAXBTC,0.00003790
STRAXETH,0.00056500
STRAXBUSD,1.39600000
STRAXUSDT,1.39640000
FORBTC,0.00000110
FORBUSD,0.04039000
UNFIBNB,0.02400000
UNFIBTC,0.00023266
UNFIBUSD,8.57000000
UNFIUSDT,8.55400000
FRONTETH,0.00034490
FRONTBUSD,0.84380000
BCHABUSD,19.95200000
ROSEBTC,0.00000192
ROSEBUSD,0.07092000
ROSEUSDT,0.07100000
AVAXTRY,118.50000000
BUSDBRL,5.10600000
AVAUSDT,2.70000000
SYSBUSD,0.17822000
XEMUSDT,0.16920000
HEGICETH,0.00004460
HEGICBUSD,0.10990000
AAVEUPUSDT,2.66500000
AAVEDOWNUSDT,0.10170000
PROMBNB,0.03516000
PROMBUSD,12.47900000
XRPBRL,4.43000000
XRPNGN,214.17000000
SKLBTC,0.00000837
SKLBUSD,0.30793000
SKLUSDT,0.30796000
BCHEUR,492.12000000
YFIEUR,31100.00000000
ZILBIDR,1560.00
SUSDBTC,0.00002726
SUSDETH,0.00052700
SUSDUSDT,1.00430000
COVERETH,0.09230000
COVERBUSD,227.75000000
GLMBTC,0.00000792
GLMETH,0.00011840
GHSTETH,0.00042080
GHSTBUSD,1.04080000
SUSHIUPUSDT,0.12700000
SUSHIDOWNUSDT,0.01016390
XLMUPUSDT,0.16100000
XLMDOWNUSDT,0.00035100
LINKBRL,117.70000000
LINKNGN,11772.00000000
LTCRUB,12378.40000000
TRXTRY,0.61690000
XLMEUR,0.27538000
DFETH,0.00006740
DFBUSD,0.16680000
GRTBTC,0.00001753
GRTETH,0.00026204
GRTUSDT,0.64640000
JUVBTC,0.00027670
JUVBUSD,10.14900000
JUVUSDT,10.17000000
PSGBTC,0.00043270
PSGBUSD,15.93800000
PSGUSDT,15.95500000
BUSDBVND,24031.00
USDTBVND,24029.00
1INCHBTC,0.00007986
1INCHUSDT,2.94560000
REEFBTC,0.00000059
REEFUSDT,0.02167300
OGBTC,0.00015250
OGUSDT,5.61200000
ATMBTC,0.00034440
ATMUSDT,12.69500000
ASRBTC,0.00016180
ASRUSDT,5.94800000
CELOBTC,0.00007701
CELOUSDT,2.83800000
RIFBTC,0.00000507
RIFUSDT,0.18710000
CHZTRY,2.31430000
XLMTRY,2.84500000
LINKGBP,16.30400000
GRTEUR,0.53080000
BTCSTBTC,0.00079060
BTCSTBUSD,29.16900000
BTCSTUSDT,29.04800000
TRUBTC,0.00000727
TRUBUSD,0.26840000
TRUUSDT,0.26750000
DEXEETH,0.00211500
DEXEBUSD,5.22100000
EOSEUR,4.14400000
LTCBRL,875.22000000
USDCBUSD,1.00010000
TUSDBUSD,1.00010000
PAXBUSD,1.00010000
CKBBTC,0.00000051
CKBBUSD,0.01869100
CKBUSDT,0.01870400
TWTBTC,0.00000925
TWTBUSD,0.34210000
TWTUSDT,0.34120000
FIROBTC,0.00019310
FIROETH,0.00286900
FIROUSDT,7.10500000
BETHETH,0.94730000
DOGEEUR,0.26745000
DOGETRY,2.75730000
DOGEAUD,0.42011000
DOGEBRL,1.66170000
DOTNGN,10716.00000000
PROSETH,0.00049500
LITBTC,0.00008987
LITBUSD,3.30630000
LITUSDT,3.30750000
BTCVAI,41223.37000000
BUSDVAI,1.12310000
SFPBTC,0.00002715
SFPBUSD,0.99910000
SFPUSDT,0.99930000
DOGEGBP,0.22975000
DOTTRY,194.40000000
FXSBTC,0.00006230
FXSBUSD,2.28800000
DODOBTC,0.00003696
DODOBUSD,1.36300000
DODOUSDT,1.36300000
FRONTBTC,0.00002295
EASYBTC,0.00029250
CAKEBTC,0.00045790
CAKEUSDT,16.85100000
BAKEBUSD,2.98630000
UFTETH,0.00044630
UFTBUSD,1.10560000
1INCHBUSD,2.94270000
BANDBUSD,7.08200000
GRTBUSD,0.64710000
IOSTBUSD,0.02911000
OMGBUSD,5.06000000
REEFBUSD,0.02167000
ACMBTC,0.00020500
ACMBUSD,7.57300000
ACMUSDT,7.57900000
AUCTIONBTC,0.00056010
AUCTIONBUSD,20.38900000
PHABTC,0.00002528
PHABUSD,0.93320000
DOTGBP,16.24900000
ADATRY,13.01900000
ADABRL,7.84700000
ADAGBP,1.08500000
TVKBTC,0.00000462
TVKBUSD,0.17010000
BADGERBTC,0.00037020
BADGERBUSD,13.60000000
BADGERUSDT,13.62700000
FISBTC,0.00003225
FISBUSD,1.18900000
FISUSDT,1.19200000
DOTBRL,117.62000000
ADAAUD,1.98700000
HOTTRY,0.06779000
EGLDEUR,71.98000000
OMBTC,0.00000424
OMBUSD,0.15630000
OMUSDT,0.15570000
PONDBTC,0.00000249
PONDBUSD,0.09190000
PONDUSDT,0.09190000
DEGOBTC,0.00016240
DEGOBUSD,5.97200000
DEGOUSDT,5.98500000
AVAXEUR,11.46700000
BTTTRY,0.03072000
CHZBRL,1.39500000
UNIEUR,19.09800000
ALICEBTC,0.00015011
ALICEBUSD,5.52430000
ALICEUSDT,5.53450000
CHZBUSD,0.27340000
CHZEUR,0.22430000
CHZGBP,0.19310000
BIFIBNB,3.07100000
BIFIBUSD,1087.28000000
LINABTC,0.00000093
LINABUSD,0.03400000
LINAUSDT,0.03400000
ADARUB,111.07000000
ENJBRL,6.53600000
ENJEUR,1.05700000
MATICEUR,1.11580000
NEOTRY,425.70000000
PERPBTC,0.00022210
PERPBUSD,8.18300000
PERPUSDT,8.17800000
RAMPBTC,0.00000613
RAMPBUSD,0.22480000
RAMPUSDT,0.22500000
SUPERBTC,0.00001520
SUPERBUSD,0.56300000
SUPERUSDT,0.56100000
CFXBTC,0.00000923
CFXBUSD,0.34000000
CFXUSDT,0.34200000
ENJGBP,0.90780000
EOSTRY,42.76000000
LTCGBP,120.97000000
LUNAEUR,5.10100000
RVNTRY,0.60900000
THETAEUR,6.96300000
XVGBUSD,0.02933000
EPSBTC,0.00001822
EPSBUSD,0.67100000
EPSUSDT,0.67100000
AUTOBTC,0.02988000
AUTOBUSD,1101.71000000
AUTOUSDT,1098.38000000
TKOBTC,0.00005439
TKOBIDR,28800.00
TKOBUSD,2.00540000
TKOUSDT,2.00230000
PUNDIXETH,0.00063600
PUNDIXUSDT,1.56100000
BTTBRL,0.01851000
BTTEUR,0.00298100
HOTEUR,0.00658000
WINEUR,0.00037200
TLMBTC,0.00000376
TLMBUSD,0.13840000
TLMUSDT,0.13880000
1INCHUPUSDT,0.08235900
1INCHDOWNUSDT,0.77900000
BTGBUSD,67.72100000
BTGUSDT,67.25000000
HOTBUSD,0.00801000
BNBUAH,9767.90000000
ONTTRY,8.22000000
VETEUR,0.09270000
VETGBP,0.07970000
WINBRL,0.00233100
MIRBTC,0.00010790
MIRBUSD,3.97400000
MIRUSDT,3.97400000
BARBTC,0.00046760
BARBUSD,17.13700000
BARUSDT,17.21200000
FORTHBTC,0.00044200
FORTHBUSD,16.26800000
FORTHUSDT,16.24400000
CAKEGBP,11.91200000
DOGERUB,23.49200000
HOTBRL,0.04090000
WRXEUR,1.49800000
EZBTC,0.00013850
EZETH,0.00206800
BAKEUSDT,2.98680000
BURGERBUSD,5.67000000
BURGERUSDT,5.68000000
SLPBUSD,0.12260000
SLPUSDT,0.12280000
TRXAUD,0.09410000
TRXEUR,0.05990000
VETTRY,0.95500000
SHIBUSDT,0.00000687
SHIBBUSD,0.00000687
ICPBTC,0.00189000
ICPBNB,0.19520000
ICPBUSD,69.44000000
ICPUSDT,69.50000000
BTCGYEN,4300000.00000000
USDTGYEN,85.00000000
SHIBEUR,0.00000564
SHIBRUB,0.00049600
ETCEUR,47.82900000
ETCBRL,297.41000000
DOGEBIDR,4670.41
ARBTC,0.00045140
ARBNB,0.04670000
ARBUSD,16.63700000
ARUSDT,16.55800000
POLSBTC,0.00003999
POLSBNB,0.00410100
POLSBUSD,1.47300000
POLSUSDT,1.46900000
MDXBTC,0.00005541
MDXBNB,0.00569700
MDXBUSD,2.03530000
MDXUSDT,2.04100000
MASKBNB,0.01385000
MASKBUSD,4.94600000
MASKUSDT,4.95000000
LPTBTC,0.00073180
LPTBNB,0.07591000
LPTBUSD,27.05000000
LPTUSDT,26.96000000
ETHUAH,67654.00000000
MATICBRL,6.91600000
SOLEUR,33.06000000
SHIBBRL,0.00003515
AGIXBTC,0.00000551
ICPEUR,57.09000000
MATICGBP,0.95900000
SHIBTRY,0.00005804
MATICBIDR,19429.00
MATICRUB,98.10000000
NUBTC,0.00000802
NUBNB,0.00083000
NUBUSD,0.29570000
NUUSDT,0.29600000
XVGUSDT,0.02928000
RLCBUSD,3.80900000
CELRBUSD,0.03581000
ATMBUSD,12.77000000
ZENBUSD,85.80000000
FTMBUSD,0.27730000
THETABUSD,8.47900000
WINBUSD,0.00045790
KAVABUSD,3.81100000
XEMBUSD,0.16900000
ATABTC,0.00002063
ATABNB,0.00213020
ATABUSD,0.76279000
ATAUSDT,0.76105000
GTCBTC,0.00043660
GTCBNB,0.04552000
GTCBUSD,16.21000000
GTCUSDT,16.16000000
